date,melatonin,light,tray_id,cultivar,LFW_g,LDW_g,LA_mm2,RFW_g,RDW_g,area,perimeter,axis_major,axis_minor,eccentricity,convex_hull,compactness,extent,diameter,cf,area_cm2,cum_dli,inc_light,tipburn,percent_tipburn
10/30/2023,0,N,4,C,7.91,0.61,159.29,0.37,0.02,10392,437.65,141.59,97.03,0.73,11261,0.92,0.67,115.03,61.15,169.94,59.42,100.98,0,0
10/30/2023,0,N,4,D,47.18,2.18,678.2,3.3,0.12,11172,509.55,149.84,102.68,0.73,13496,0.83,0.61,119.27,61.15,182.7,59.42,108.56,0,0
10/30/2023,0,N,4,C,32.38,1.64,403.93,1.79,0.07,9252,543.59,131.79,102.72,0.63,11667,0.79,0.64,108.54,61.15,151.3,59.42,89.9,0,0
10/30/2023,10,N,5,C,25.88,1.36,408.08,1.22,0.05,9618,534.86,125.18,107.35,0.51,12005,0.8,0.61,110.66,71.74,134.07,46.83,62.78,0,0
10/30/2023,10,N,5,D,49.06,2.25,812.02,3.28,0.11,12725,649.23,162.09,109.91,0.73,16815,0.76,0.61,127.29,71.74,177.38,46.83,83.07,0,0
10/30/2023,10,N,5,C,27.75,1.49,425.4,1.16,0.05,9394,568.03,126.99,114.59,0.43,12865,0.73,0.55,109.37,71.74,130.95,46.83,61.32,0,0
10/30/2023,10,N,5,D,41.06,1.97,679.2,2.75,0.09,10635,502.09,123.69,116.34,0.34,12048,0.88,0.74,116.37,71.74,148.24,46.83,69.42,0,0
10/30/2023,10,N,5,C,29.35,1.6,475.62,1.47,0.06,11685,661.27,157.05,108.64,0.72,14539,0.8,0.59,121.97,71.74,162.88,46.83,76.28,0,0
10/30/2023,10,N,5,D,48.56,2.28,773.09,3.07,0.1,12955,508.48,140.28,125.23,0.45,14559,0.89,0.64,128.43,71.74,180.58,46.83,84.57,0,0
10/30/2023,10,N,5,D,54.06,2.34,850.27,3.46,0.12,12387,616.26,148.72,118.42,0.6,15067,0.82,0.69,125.59,71.74,172.67,46.83,80.86,0,0
10/30/2023,10,N,5,C,30.27,1.59,428.29,1.5,0.05,10393,589.09,133.92,115.17,0.51,13787,0.75,0.57,115.03,71.74,144.87,46.83,67.84,0,0
10/30/2023,10,N,5,D,35.24,1.76,643.7,1.91,0.07,11000,518.48,134.37,113.52,0.54,12865,0.86,0.69,118.35,71.74,153.33,46.83,71.81,0,0
10/30/2023,10,N,5,C,23.48,1.22,304.1,1.28,0.05,10057,559.73,124.48,117.56,0.33,12233,0.82,0.63,113.16,71.74,140.19,46.83,65.65,0,0
10/30/2023,10,N,5,D,46.81,2.05,747.5,2.08,0.07,13365,527.06,147,122.62,0.55,14933,0.89,0.68,130.45,71.74,186.3,46.83,87.24,0,0
10/30/2023,10,N,5,C,31.56,1.77,455.9,1.65,0.07,11977,650.26,156.32,116.33,0.67,16020,0.75,0.58,123.49,71.74,166.95,46.83,78.18,0,0
10/30/2023,10,N,5,D,49.39,2.3,776.73,3.96,0.13,11153,500.62,125.33,122.77,0.2,13127,0.85,0.64,119.17,71.74,155.46,46.83,72.8,0,0
10/30/2023,10,N,5,C,30.32,1.6,433.73,1.68,0.06,11010,526.07,131.65,118.24,0.44,13002,0.85,0.61,118.4,71.74,153.47,46.83,71.87,0,0
10/30/2023,10,N,5,C,27.64,1.42,406.24,1.3,0.05,10392,454.58,133.21,106.63,0.6,11768,0.88,0.66,115.03,71.74,144.86,46.83,67.84,0,0
10/30/2023,10,N,5,D,47.52,2.17,713.69,3.32,0.11,13035,548.22,149.67,116.73,0.63,14720,0.89,0.63,128.83,71.74,181.7,46.83,85.09,0,0
10/30/2023,10,N,5,C,28.9,1.59,407.2,1.3,0.05,9822,617.45,141.03,110.42,0.62,13999,0.7,0.49,111.83,71.74,136.91,46.83,64.12,0,0
10/30/2023,10,N,5,D,48.54,2.2,754.88,4.1,0.13,9398,530.59,125.46,108.41,0.5,12204,0.77,0.54,109.39,71.74,131,46.83,61.35,0,0
10/30/2023,10,N,5,C,23.47,1.24,350.77,0.91,0.04,11697,498.03,134.21,120.96,0.43,13572,0.86,0.63,122.04,71.74,163.05,46.83,76.35,0,0
10/30/2023,10,N,5,D,48.74,2.76,769.5,3,0.1,11868,490.58,132.81,121.02,0.41,13387,0.89,0.66,122.93,71.74,165.43,46.83,77.47,0,0
10/30/2023,10,N,5,C,28.56,1.59,438.49,1.16,0.05,12486,538.76,138.08,127.35,0.39,14767,0.85,0.61,126.09,71.74,174.05,46.83,81.51,0,0
10/30/2023,10,N,5,D,48.13,2.15,736.22,3.38,0.11,13505,488.76,150.77,116.33,0.64,14402,0.94,0.72,131.13,71.74,188.25,46.83,88.16,0,0
10/30/2023,10,N,5,D,45.62,2.25,763.76,3.44,0.12,12643,591.04,137.11,123.93,0.43,14509,0.87,0.67,126.88,71.74,176.23,46.83,82.53,0,0
10/30/2023,10,N,5,C,28.05,1.72,429.15,1.47,0.07,11397,595.67,141.9,120.03,0.53,14583,0.78,0.57,120.46,71.74,158.87,46.83,74.4,0,0
10/30/2023,10,N,5,D,46.01,2.31,753.65,3.46,0.12,13552,517.63,141.93,125.62,0.47,14979,0.9,0.69,131.36,71.74,188.9,46.83,88.46,0,0
10/30/2023,10,N,5,C,24.36,1.42,356.4,1.1,0.05,10680,524.17,135.21,113.45,0.54,12892,0.83,0.66,116.61,71.74,148.87,46.83,69.72,0,0
10/30/2023,10,N,5,D,50.6,2.28,761.02,4.15,0.13,12988,566.76,158.68,111.4,0.71,14625,0.89,0.66,128.6,71.74,181.04,46.83,84.78,0,0
10/30/2023,10,N,5,C,27.65,1.48,439.1,1.53,0.06,12419,579.39,146.79,119.85,0.58,15281,0.81,0.57,125.75,71.74,173.11,46.83,81.07,0,0
10/30/2023,5,N,6,C,30.57,1.66,498.97,1.65,0.06,10580,548.27,143.32,102.53,0.7,13821,0.77,0.66,116.06,63.36,166.98,130.86,218.51,0,0
10/30/2023,5,N,6,D,43.9,2.12,714.6,3.53,0.11,13125,602.6,144.11,127.45,0.47,15600,0.84,0.67,129.27,63.36,207.15,130.86,271.08,0,0
10/30/2023,5,N,6,C,24.18,1.25,371.31,1.17,0.04,8030,453.06,120.43,95.08,0.61,9789,0.82,0.62,101.11,63.36,126.74,130.86,165.85,0,0
10/30/2023,5,N,6,D,38.13,1.83,673.97,2.87,0.1,10082,461.89,124.28,114.63,0.39,11894,0.85,0.63,113.3,63.36,159.12,130.86,208.23,0,0
10/30/2023,5,N,6,C,26.56,1.48,431.04,1.45,0.06,10427,585.39,133.24,116.04,0.49,13344,0.78,0.62,115.22,63.36,164.57,130.86,215.35,0,0
10/30/2023,5,N,6,D,46.66,2.21,797.65,3.27,0.12,13693,559.97,142.77,126.99,0.46,15175,0.9,0.64,132.04,63.36,216.11,130.86,282.81,0,0
10/30/2023,5,N,6,D,47.07,2.06,733.89,3.14,0.1,11581,562.7,161.51,99.26,0.79,14905,0.78,0.63,121.43,63.36,182.78,130.86,239.19,0,0
10/30/2023,5,N,6,C,22.76,1.28,404.8,1.5,0.06,11899,566.52,143.05,114.51,0.6,14552,0.82,0.62,123.09,63.36,187.8,130.86,245.75,0,0
10/30/2023,5,N,6,D,47.31,2.11,778.44,3.17,0.1,9826,524.07,129.72,105.61,0.58,12163,0.81,0.62,111.85,63.36,155.08,130.86,202.94,0,0
10/30/2023,5,N,6,C,29.57,1.59,413.19,1.72,0.06,11894,494.9,141.28,111.64,0.61,13375,0.89,0.65,123.06,63.36,187.72,130.86,245.65,0,0
10/30/2023,5,N,6,D,45.41,2.28,723.47,3.1,0.11,10897,489.55,132.15,112.5,0.52,12436,0.88,0.65,117.79,63.36,171.99,130.86,225.06,0,0
10/30/2023,5,N,6,C,30.92,1.71,445.48,1.59,0.06,10110,567,144.96,106.32,0.68,12970,0.78,0.67,113.46,63.36,159.56,130.86,208.81,0,0
10/30/2023,5,N,6,D,43.34,2.03,745.05,2.11,0.07,9949,560.62,155.39,95.59,0.79,13589,0.73,0.52,112.55,63.36,157.02,130.86,205.48,0,0
10/30/2023,5,N,6,C,28.67,1.51,406.82,2.07,0.07,11159,535.1,148.36,101.98,0.73,12920,0.86,0.65,119.2,63.36,176.12,130.86,230.47,0,0
10/30/2023,5,N,6,C,26.3,1.49,399.89,1.29,0.05,10872,516.37,126.79,121.79,0.28,12928,0.84,0.61,117.65,63.36,171.59,130.86,224.54,0,0
10/30/2023,5,N,6,D,50.87,2.36,806.04,4.3,0.14,9160,479.65,124.24,106.23,0.52,10839,0.85,0.64,107.99,63.36,144.57,130.86,189.19,0,0
10/30/2023,5,N,6,C,22.25,1.25,357.14,1.21,0.05,14562,533.59,145.15,133.45,0.39,16071,0.91,0.68,136.17,63.36,229.83,130.86,300.75,0,0
10/30/2023,5,N,6,D,50.23,2.36,768.8,3.25,0.11,12577,541.1,158.95,106.44,0.74,14570,0.86,0.72,126.54,63.36,198.5,130.86,259.76,0,0
10/30/2023,5,N,6,C,29.78,1.57,435.12,1.49,0.05,13833,612.17,154.67,119.14,0.64,15780,0.88,0.78,132.71,63.36,218.32,130.86,285.7,0,0
10/30/2023,5,N,6,D,47.01,2.28,753.93,3.69,0.11,10206,523.93,130.1,113.63,0.49,12534,0.81,0.62,113.99,63.36,161.08,130.86,210.79,0,0
10/30/2023,5,N,6,C,30.5,1.67,466.8,1.57,0.06,10023,461.93,129.39,107.02,0.56,11256,0.89,0.73,112.97,63.36,158.19,130.86,207.01,0,0
10/30/2023,5,N,6,D,48.14,2.18,754.31,3.58,0.11,11708,513.1,140.91,116.88,0.56,13369,0.88,0.71,122.09,63.36,184.79,130.86,241.81,0,0
10/30/2023,5,N,6,D,50.34,2.4,747.92,3.69,0.12,12853,567.24,158.03,113,0.7,15896,0.81,0.6,127.93,63.36,202.86,130.86,265.46,0,0
10/30/2023,5,N,6,C,29.24,1.67,442.44,1.75,0.06,10976,541.83,139.89,109.76,0.62,13113,0.84,0.65,118.22,63.36,173.23,130.86,226.69,0,0
10/30/2023,5,N,6,D,49.69,2.5,717.18,3.98,0.14,11682,505.89,137.4,116.14,0.53,13099,0.89,0.64,121.96,63.36,184.38,130.86,241.27,0,0
10/30/2023,5,N,6,C,16.63,0.96,267.09,0.97,0.04,8171,390.53,109.79,99.8,0.42,8958,0.91,0.66,102,63.36,128.96,130.86,168.76,0,0
10/30/2023,5,N,6,D,51.41,2.41,750.77,3.36,0.11,13862,560.82,148.37,130.89,0.47,15749,0.88,0.7,132.85,63.36,218.78,130.86,286.3,0,0
10/30/2023,5,N,6,C,31.85,1.77,489.83,1.7,0.07,13088,567.83,151.35,120.17,0.61,15554,0.84,0.69,129.09,63.36,206.57,130.86,270.31,0,0
11/06/2023,5,Y,1,D,143.22,6.01,1418.65,12.25,0.49,14825,545.35,153.83,126.5,0.57,16124,0.92,0.75,137.39,62.89,235.73,316.3,745.61,1,25
11/06/2023,5,Y,1,C,123.72,5.88,1311.27,10.95,0.43,16635,628.5,159.08,141.48,0.46,18816,0.88,0.67,145.53,62.89,264.51,316.3,836.64,1,3.8
11/06/2023,5,Y,1,D,149.2,5.99,1299.58,11.78,0.44,15002,483.69,148.99,129.52,0.49,15593,0.96,0.75,138.21,62.89,238.54,316.3,754.51,1,18.8
11/06/2023,5,Y,1,C,99.7,4.85,1071.58,7.26,0.33,15036,546.17,148.61,134.68,0.42,16553,0.91,0.75,138.36,62.89,239.08,316.3,756.22,1,16
11/06/2023,5,Y,1,D,135.53,5.42,1310.01,9.58,0.37,16254,527.59,159.36,131.88,0.56,17160,0.95,0.77,143.86,62.89,258.45,316.3,817.48,0,0
11/06/2023,5,Y,1,D,137.91,5.5,1229.09,11.33,0.45,14339,504.03,145.55,128.53,0.47,15492,0.93,0.72,135.12,62.89,228,316.3,721.17,1,22.2
11/06/2023,5,Y,1,C,121.92,5.9,1272.6,8.91,0.4,13730,544.52,146.78,128.75,0.48,15709,0.87,0.69,132.22,62.89,218.32,316.3,690.54,0,0
11/06/2023,5,Y,1,D,135.1,5.51,1246.61,7.56,0.3,17310,539.35,169.5,133.91,0.61,18342,0.94,0.72,148.46,62.89,275.24,316.3,870.59,1,29.6
11/06/2023,5,Y,1,C,94.05,4.57,1029.72,7.32,0.32,14776,504.76,147.17,130.05,0.47,15735,0.94,0.73,137.16,62.89,234.95,316.3,743.15,1,15.4
11/06/2023,5,Y,1,D,142.36,5.57,1322.41,11.27,0.43,17428,681.33,169.58,141.57,0.55,20760,0.84,0.65,148.96,62.89,277.12,316.3,876.53,0,0
11/06/2023,5,Y,1,C,91.46,4.13,1091.99,6.31,0.27,18204,615.91,179.29,136.99,0.65,20604,0.88,0.61,152.24,62.89,289.46,316.3,915.55,0,0
11/06/2023,5,Y,1,C,122.05,5.65,1399.43,9.41,0.41,18123,663.91,166.63,146.16,0.48,20998,0.86,0.66,151.9,62.89,288.17,316.3,911.48,0,0
11/06/2023,5,Y,1,D,130.73,5.5,1214.65,10.75,0.42,15117,511.45,147.9,132.35,0.45,16159,0.94,0.72,138.74,62.89,240.37,316.3,760.3,1,29.6
11/06/2023,0,Y,2,D,133.07,5.64,1281.37,10.39,0.43,16234,541.55,160.93,131.43,0.58,17488,0.93,0.77,143.77,63.36,256.22,312.37,800.35,1,25.8
11/06/2023,0,Y,2,C,110.66,5.36,1264.08,8.41,0.34,16784,581.19,155.8,141.72,0.42,18238,0.92,0.78,146.18,63.36,264.9,312.37,827.46,1,11.5
11/06/2023,0,Y,2,D,155.63,6.43,1481.35,11.58,0.42,15375,491.69,149.4,132.33,0.46,16071,0.96,0.74,139.91,63.36,242.66,312.37,758,1,16.7
11/06/2023,0,Y,2,C,110,5.58,1195.55,7.61,0.32,16474,569.35,161.07,135.39,0.54,18049,0.91,0.74,144.83,63.36,260.01,312.37,812.18,1,16
11/06/2023,0,Y,2,D,138.71,5.48,1362.06,10.41,0.39,14883,527.69,150.21,129.13,0.51,15774,0.94,0.72,137.66,63.36,234.9,312.37,733.74,1,21.4
11/06/2023,0,Y,2,D,147.86,6.32,1435.98,9.43,0.38,16363,644.4,169.87,129.49,0.65,18958,0.86,0.68,144.34,63.36,258.25,312.37,806.71,1,32.3
11/06/2023,0,Y,2,C,108.3,5.82,1298.7,5.95,0.28,19046,680.44,170.52,152.49,0.45,21999,0.87,0.61,155.72,63.36,300.6,312.37,938.98,1,17.9
11/06/2023,0,Y,2,D,162.97,6.71,1577.4,13.73,0.53,18362,558.62,157.38,152.34,0.25,19459,0.94,0.74,152.9,63.36,289.8,312.37,905.26,1,16.7
11/06/2023,0,Y,2,C,115.53,5.84,1324.24,7.76,0.32,16843,611.63,168.58,136.07,0.59,19106,0.88,0.66,146.44,63.36,265.83,312.37,830.37,1,14.3
11/06/2023,0,Y,2,D,166.16,6.78,1664.84,12.24,0.46,16591,511,150.84,141.91,0.34,17378,0.95,0.76,145.34,63.36,261.85,312.37,817.95,1,17.6
11/06/2023,0,Y,2,C,114.69,5.72,1313.45,7.96,0.33,18547,616.5,176.42,138.09,0.62,20404,0.91,0.67,153.67,63.36,292.72,312.37,914.38,1,16
11/06/2023,0,Y,2,C,98.84,5.1,1202.79,6.5,0.29,17041,658.22,179.53,130.77,0.69,20122,0.85,0.64,147.3,63.36,268.96,312.37,840.14,1,20.8
11/06/2023,0,Y,2,D,150.33,6.22,1514.75,11.94,0.45,17277,564.66,158.8,144.23,0.42,18878,0.92,0.69,148.32,63.36,272.68,312.37,851.77,1,32.3
11/06/2023,10,Y,3,D,138.97,5.68,1504.57,10.08,0.35,19273,601.23,186.28,135.27,0.69,20657,0.93,0.64,156.65,66.42,290.17,276.62,802.66,1,16.1
11/06/2023,10,Y,3,C,125.85,6.34,1400.56,9.7,0.36,19408,708.44,173.18,154.64,0.45,22713,0.85,0.71,157.2,66.42,292.2,276.62,808.29,1,10.3
11/06/2023,10,Y,3,D,153.5,6.29,1429.79,13.17,0.43,16630,546.76,153.17,142.18,0.37,17982,0.92,0.74,145.51,66.42,250.38,276.62,692.59,1,16.1
11/06/2023,10,Y,3,C,122.31,6.39,1216.24,9.72,0.36,18983,635.24,168.48,150.57,0.45,20833,0.91,0.76,155.47,66.42,285.8,276.62,790.59,1,25.9
11/06/2023,10,Y,3,D,168.21,7.25,1628.24,14.35,0.47,20527,612.36,175.82,151.75,0.5,21839,0.94,0.77,161.67,66.42,309.05,276.62,854.89,1,18.8
11/06/2023,10,Y,3,D,158.38,6.98,1681.39,11.52,0.4,17581,616.84,165.02,142.07,0.51,20326,0.86,0.67,149.62,66.42,264.69,276.62,732.2,1,18.8
11/06/2023,10,Y,3,C,107.75,5.37,1168.8,9.88,0.37,20009,678.01,174.08,154.97,0.46,22792,0.88,0.61,159.61,66.42,301.25,276.62,833.32,1,11.5
11/06/2023,10,Y,3,D,151.26,6.22,1459.51,9.12,0.31,15333,504.19,153.58,130.07,0.53,16334,0.94,0.78,139.72,66.42,230.85,276.62,638.57,1,18.8
11/06/2023,10,Y,3,C,128.87,6.56,1276.68,9.38,0.36,19348,634.54,166.77,154.4,0.38,21359,0.91,0.68,156.95,66.42,291.3,276.62,805.79,1,25
11/06/2023,10,Y,3,D,153.81,6.09,1440.23,11.22,0.39,17431,552.07,174.65,131.89,0.66,18666,0.93,0.72,148.98,66.42,262.44,276.62,725.95,1,19.4
11/06/2023,10,Y,3,C,129.17,6.51,1292.24,10.85,0.42,21516,706.84,198.62,147.2,0.67,24608,0.87,0.7,165.51,66.42,323.94,276.62,896.08,1,21.4
11/06/2023,10,Y,3,C,105.03,5.24,1059.75,8.13,0.32,20743,707.07,181.39,152.36,0.54,26758,0.78,0.6,162.51,66.42,312.3,276.62,863.89,0,0
11/06/2023,10,Y,3,D,154.51,6.35,1531.79,11.3,0.37,16514,554.17,154.1,140.3,0.41,18027,0.92,0.71,145,66.42,248.63,276.62,687.76,1,28.1
11/06/2023,0,N,4,D,124.95,5.29,1491.56,9.41,0.36,18238,661.91,179.24,137,0.64,21317,0.86,0.69,152.39,61.15,298.25,109.61,326.91,0,0
11/06/2023,0,N,4,C,80.68,4.21,1164.96,5.41,0.22,17537,747.55,163.72,148.27,0.42,21586,0.81,0.64,149.43,61.15,286.79,109.61,314.35,0,0
11/06/2023,0,N,4,D,133.93,5.6,1757.79,8.56,0.34,16384,626.94,150.89,144.91,0.28,18906,0.87,0.67,144.43,61.15,267.93,109.61,293.68,0,0
11/06/2023,0,N,4,C,70.02,3.51,1032.53,4.47,0.19,15599,677.09,164.2,137.81,0.54,19153,0.81,0.64,140.93,61.15,255.09,109.61,279.61,0,0
11/06/2023,0,N,4,D,136.57,5.7,1717.14,9.48,0.38,21537,643.53,197.78,142.24,0.69,23481,0.92,0.72,165.6,61.15,352.2,109.61,386.05,0,0
11/06/2023,0,N,4,D,123.53,5.24,1675.5,7.41,0.28,16722,682.01,184.31,124.93,0.74,20173,0.83,0.63,145.91,61.15,273.46,109.61,299.74,0,0
11/06/2023,0,N,4,C,93.04,4.59,1339.43,5.51,0.23,18927,818.18,177.3,149.58,0.54,23531,0.8,0.62,155.24,61.15,309.52,109.61,339.26,0,0
11/06/2023,0,N,4,D,126.33,5.05,1651.11,8.3,0.31,15419,568.03,153.16,134.75,0.48,17300,0.89,0.76,140.11,61.15,252.15,109.61,276.38,0,0
11/06/2023,0,N,4,C,92.82,4.64,1324.88,5.8,0.25,18602,740.78,171.9,151.64,0.47,22687,0.82,0.6,153.9,61.15,304.2,109.61,333.44,0,0
11/06/2023,0,N,4,D,139.66,5.75,1730.7,9.67,0.34,18337,654.4,170.95,145.31,0.53,21617,0.85,0.63,152.8,61.15,299.87,109.61,328.69,0,0
