date,melatonin,light,tray_id,cultivar,LFW_g,LDW_g,LA_mm2,RFW_g,RDW_g,area,perimeter,axis_major,axis_minor,eccentricity,convex_hull,compactness,extent,diameter,cf,area_cm2,cum_dli,inc_light,tipburn,percent_tipburn
11/06/2023,0,N,4,C,99.89,5.09,1344.52,5.48,0.27,18933,678.04,169.25,151.49,0.45,22235,0.85,0.63,155.26,61.15,309.62,109.61,339.37,0,0
11/06/2023,0,N,4,C,78.78,3.87,1138.95,4.58,0.2,10689,503.79,130.42,114.17,0.48,12570,0.85,0.7,116.66,61.15,174.8,109.61,191.6,0,0
11/06/2023,0,N,4,D,92.28,3.68,1050.37,7.07,0.26,15687,726.78,159.67,143.66,0.44,20712,0.76,0.56,141.33,61.15,256.53,109.61,281.19,0,0
11/06/2023,10,N,5,D,116.5,4.88,1625.43,7.1,0.24,18605,724.62,203.64,125.27,0.79,22388,0.83,0.61,153.91,71.74,259.34,89.39,231.82,0,0
11/06/2023,10,N,5,C,77.51,4.18,1164.45,4.61,0.17,16291,749.65,170.83,144.18,0.54,21617,0.75,0.57,144.02,71.74,227.08,89.39,202.99,0,0
11/06/2023,10,N,5,D,117.02,4.86,1776.18,6.37,0.21,16847,611.73,167.09,134.06,0.6,18854,0.89,0.72,146.46,71.74,234.83,89.39,209.92,0,0
11/06/2023,10,N,5,C,92.86,4.76,1427.11,6.47,0.22,20543,752.72,175.58,166.14,0.32,25387,0.81,0.63,161.73,71.74,286.35,89.39,255.97,0,0
11/06/2023,10,N,5,D,119.64,4.92,1681.2,6.64,0.23,18000,635.75,182.16,131.39,0.69,20762,0.87,0.61,151.39,71.74,250.91,89.39,224.28,0,0
11/06/2023,10,N,5,D,126.9,5.42,1839.05,6.85,0.24,17974,698.24,183.83,134.74,0.68,22451,0.8,0.62,151.28,71.74,250.54,89.39,223.96,0,0
11/06/2023,10,N,5,C,88.49,4.61,1319.29,6.56,0.25,21190,897.19,193.26,162.06,0.54,27660,0.77,0.6,164.26,71.74,295.37,89.39,264.03,0,0
11/06/2023,10,N,5,D,129.13,5.25,1727.68,7.35,0.24,15186,594.07,164.75,122.5,0.67,17086,0.89,0.75,139.05,71.74,211.68,89.39,189.22,0,0
11/06/2023,10,N,5,C,86.82,4.33,1276.19,5.19,0.2,18004,751.41,169.81,155.43,0.4,22744,0.79,0.58,151.4,71.74,250.96,89.39,224.33,0,0
11/06/2023,10,N,5,D,108.1,4.51,1556.92,5.58,0.19,15550,598.8,169.58,123.68,0.68,17916,0.87,0.63,140.71,71.74,216.75,89.39,193.76,0,0
11/06/2023,10,N,5,C,90.55,4.45,1291.97,5.59,0.19,19270,749.03,173.41,160.5,0.38,23615,0.82,0.61,156.64,71.74,268.61,89.39,240.11,0,0
11/06/2023,10,N,5,C,68.64,3.77,830.92,4.24,0.16,16364,773.11,173.01,142.41,0.57,21603,0.76,0.55,144.34,71.74,228.1,89.39,203.9,0,0
11/06/2023,10,N,5,D,120.67,4.81,1657.53,5.29,0.19,15816,597.2,161.67,133.14,0.57,18492,0.86,0.67,141.91,71.74,220.46,89.39,197.07,0,0
11/06/2023,5,N,6,D,101.74,4.48,1516.32,5.63,0.19,17615,810.52,192.83,130.64,0.74,22217,0.79,0.58,149.76,63.36,278.01,204.93,569.74,0,0
11/06/2023,5,N,6,C,69.39,3.68,1048.69,4.45,0.17,16059,734.34,161.41,140.5,0.49,19700,0.82,0.65,142.99,63.36,253.46,204.93,519.41,0,0
11/06/2023,5,N,6,D,112.54,4.64,1684.95,6.53,0.21,16235,613.09,159.84,136.49,0.52,18608,0.87,0.64,143.77,63.36,256.23,204.93,525.1,0,0
11/06/2023,5,N,6,C,87.33,4.58,1303.75,5.55,0.19,20502,738.83,180.14,158.41,0.48,24956,0.82,0.61,161.57,63.36,323.58,204.93,663.11,0,0
11/06/2023,5,N,6,D,117.19,4.86,1679.64,6.33,0.23,18916,611.73,170.8,144.62,0.53,20571,0.92,0.74,155.19,63.36,298.55,204.93,611.81,0,0
11/06/2023,5,N,6,D,131.77,5.64,1700.15,7.91,0.27,18967,644.56,179.73,143.63,0.6,21821,0.87,0.63,155.4,63.36,299.35,204.93,613.46,0,0
11/06/2023,5,N,6,C,88.07,4.42,1351.95,5.61,0.2,18445,720.44,179.88,143.23,0.6,22334,0.83,0.66,153.25,63.36,291.11,204.93,596.58,0,0
11/06/2023,5,N,6,D,133.51,5.39,1893.57,7.44,0.25,16810,634.7,169.57,135,0.61,19922,0.84,0.62,146.3,63.36,265.31,204.93,543.7,0,0
11/06/2023,5,N,6,C,66,3.63,984.58,4.61,0.18,15643,678.98,156.58,151.37,0.26,20351,0.77,0.58,141.13,63.36,246.89,204.93,505.95,0,0
11/06/2023,5,N,6,D,113.02,4.88,1644.19,6.31,0.22,19599,661.94,169.55,155.21,0.4,24280,0.81,0.63,157.97,63.36,309.33,204.93,633.91,0,0
11/06/2023,5,N,6,C,96.2,4.95,1444.81,6.12,0.22,21404,758.4,187,157.62,0.54,25713,0.83,0.64,165.08,63.36,337.82,204.93,692.29,0,0
11/06/2023,5,N,6,C,86.03,4.6,1259.5,6.25,0.22,18482,731.61,176.91,146.59,0.56,22965,0.8,0.62,153.4,63.36,291.7,204.93,597.78,0,0
11/06/2023,5,N,6,D,122.28,5.02,1678.37,6.59,0.21,16648,614.07,159.35,139.53,0.48,18869,0.88,0.7,145.59,63.36,262.75,204.93,538.46,0,0
11/13/2023,5,Y,1,D,253.39,8.56,2180.55,14.16,0.54,19729,561.35,163.21,156.8,0.28,20786,0.95,0.72,158.49,62.89,313.71,428.17,1343.2,1,20
11/13/2023,5,Y,1,D,232.46,7.55,1983.54,14.11,0.51,24745,662.16,196.76,162.85,0.56,28892,0.86,0.71,177.5,62.89,393.46,428.17,1684.7,1,18.8
11/13/2023,5,Y,1,C,250.02,10.43,2306.41,19.14,0.76,27282,909.74,207.4,182.95,0.47,32614,0.84,0.67,186.38,62.89,433.81,428.17,1857.42,1,14.3
11/13/2023,5,Y,1,D,271.39,9.12,2072.89,15.96,0.58,21521,611.43,184.96,150.23,0.58,22746,0.95,0.73,165.53,62.89,342.2,428.17,1465.2,1,31.6
11/13/2023,5,Y,1,C,258.48,10.34,2300.04,17.65,0.69,27079,734.88,193.92,186.56,0.27,30253,0.9,0.69,185.68,62.89,430.58,428.17,1843.6,0,0
11/13/2023,5,Y,1,D,262.72,8.75,1960.8,17.96,0.65,20570,558.9,168.8,155.92,0.38,21134,0.97,0.76,161.83,62.89,327.08,428.17,1400.45,1,18.4
11/13/2023,5,Y,1,C,219.18,8.97,1983.92,13.88,0.54,28945,748.44,211.3,180.59,0.52,31265,0.93,0.73,191.97,62.89,460.25,428.17,1970.64,1,12.5
11/13/2023,5,Y,1,D,238.22,7.94,2001.68,19.22,0.54,24123,634.32,212.09,147.4,0.72,25279,0.95,0.75,175.26,62.89,383.57,428.17,1642.35,1,5.9
11/13/2023,5,Y,1,D,275.87,9.21,1977.54,19.2,0.71,23030,682.01,199.72,151.31,0.65,25769,0.89,0.69,171.24,62.89,366.19,428.17,1567.94,1,25.7
11/13/2023,5,Y,1,C,250.54,10.5,2121.3,18.94,0.7,26743,796.72,213.68,169.58,0.61,30339,0.88,0.68,184.53,62.89,425.23,428.17,1820.73,1,16.7
11/13/2023,5,Y,1,D,287.68,9.83,2269.87,15.04,0.57,24908,627.29,185.76,173.47,0.36,26187,0.95,0.77,178.08,62.89,396.06,428.17,1695.8,1,25
11/13/2023,5,Y,1,C,208.03,8.54,1897.08,10.18,0.43,29773,772.68,223.9,176.7,0.61,32987,0.9,0.75,194.7,62.89,473.41,428.17,2027.02,1,14.3
11/13/2023,5,Y,1,D,221.04,7.6,1869.97,10.49,0.4,25225,666.74,189.86,174.93,0.39,27180,0.93,0.71,179.21,62.89,401.1,428.17,1717.38,1,19.4
11/13/2023,0,Y,2,D,308.47,10.7,2287.56,20.8,0.78,21471,585.73,175.78,157.11,0.45,22376,0.96,0.73,165.34,63.36,338.87,425.35,1441.4,1,22.2
11/13/2023,0,Y,2,C,241.33,10.36,2258.44,13.79,0.56,24569,733.33,217.91,150.41,0.72,27602,0.89,0.7,176.87,63.36,387.77,425.35,1649.37,1,18.2
11/13/2023,0,Y,2,C,251.73,11.06,2418.86,16.41,0.66,26341,826.24,210.39,168.79,0.6,30531,0.86,0.62,183.13,63.36,415.74,425.35,1768.33,1,18.9
11/13/2023,0,Y,2,D,297.4,10.26,2190.64,19.05,0.73,21748,623.67,173.77,162.77,0.35,23120,0.94,0.7,166.4,63.36,343.24,425.35,1459.99,1,15.4
11/13/2023,0,Y,2,C,261.74,11.1,2445.42,14.91,0.61,25713,721.21,201.27,170.09,0.53,28707,0.9,0.71,180.94,63.36,405.82,425.35,1726.17,1,19.4
11/13/2023,0,Y,2,D,276.54,9.41,2119.57,15.06,0.56,20139,582.6,174.01,151.91,0.49,21076,0.96,0.72,160.13,63.36,317.85,425.35,1351.98,1,20.6
11/13/2023,0,Y,2,C,243.6,9.87,2378.87,14.8,0.58,24081,692.72,190.37,167.46,0.48,26430,0.91,0.7,175.1,63.36,380.07,425.35,1616.61,0,0
11/13/2023,0,Y,2,D,276.86,9.35,2148.57,15.86,0.61,22845,645.33,205.49,147.85,0.69,24366,0.94,0.69,170.55,63.36,360.56,425.35,1533.64,1,5.6
11/13/2023,0,Y,2,D,267.98,9.25,2207.11,15.8,0.58,24725,640.74,206.79,154.15,0.67,25738,0.96,0.72,177.43,63.36,390.23,425.35,1659.85,1,13.2
11/13/2023,0,Y,2,C,245.52,10.36,2300.89,15.25,0.6,28579,760.24,213,176.42,0.56,32712,0.87,0.66,190.76,63.36,451.06,425.35,1918.57,1,6.9
11/13/2023,0,Y,2,D,262.27,9.56,2187.1,16.29,0.61,21603,584.8,174.78,159.65,0.41,22379,0.97,0.73,165.85,63.36,340.96,425.35,1450.26,1,21.6
11/13/2023,0,Y,2,C,240.08,10.31,2325.47,18.84,0.74,26020,771.13,211.55,169.73,0.6,34842,0.75,0.57,182.02,63.36,410.67,425.35,1746.78,1,10
11/13/2023,0,Y,2,D,303.78,9.99,2183.04,18.82,0.74,24617,636.52,195.49,164.19,0.54,25521,0.96,0.78,177.04,63.36,388.53,425.35,1652.59,1,10.3
11/13/2023,10,Y,3,D,298.33,9.88,2215.69,19.01,0.71,21867,575.97,184.76,152.16,0.57,22490,0.97,0.78,166.86,66.42,329.22,384.95,1267.34,1,23.8
11/13/2023,10,Y,3,C,271.32,11.69,2468.21,21.27,0.8,32751,895.74,232.6,193.58,0.55,38246,0.86,0.68,204.21,66.42,493.09,384.95,1898.15,1,18.9
11/13/2023,10,Y,3,C,231.43,10.22,2353.1,15.94,0.62,20068,565.77,171.76,151.07,0.48,20925,0.96,0.71,159.85,66.42,302.14,384.95,1163.08,1,17.6
11/13/2023,10,Y,3,D,283.61,9.44,2353.19,17.89,0.66,33053,906.67,243.48,180.93,0.67,38055,0.87,0.6,205.14,66.42,497.64,384.95,1915.65,1,18.6
11/13/2023,10,Y,3,C,240.16,10.61,2363.08,16.41,0.66,23889,634.06,189.52,163.03,0.51,25186,0.95,0.73,174.4,66.42,359.67,384.95,1384.53,1,17.1
11/13/2023,10,Y,3,D,264.94,9.55,2018.8,16.14,0.59,26477,820.14,216.95,166.51,0.64,31122,0.85,0.62,183.61,66.42,398.63,384.95,1534.53,1,21.1
11/13/2023,10,Y,3,C,272.22,11.54,2478.18,20.21,0.75,25058,658.54,205.66,157.58,0.64,26590,0.94,0.69,178.62,66.42,377.27,384.95,1452.29,1,17.1
11/13/2023,10,Y,3,D,270.25,9.53,2178.39,14.06,0.54,30037,840.77,221.72,185.09,0.55,34485,0.87,0.62,195.56,66.42,452.23,384.95,1740.85,1,25.6
11/13/2023,10,Y,3,D,259.53,9.05,2043.87,13.63,0.51,22882,749.61,202.93,149.96,0.67,26716,0.86,0.64,170.69,66.42,344.5,384.95,1326.17,1,17.5
11/13/2023,10,Y,3,C,234.93,9.43,2211.96,14.95,0.57,21533,590.66,176.74,157.05,0.46,22516,0.96,0.78,165.58,66.42,324.19,384.95,1247.99,1,14.7
11/13/2023,10,Y,3,D,274.62,9,2198.9,14.96,0.56,26281,814.81,220.32,167.49,0.65,32267,0.81,0.62,182.93,66.42,395.68,384.95,1523.17,1,22.5
11/13/2023,10,Y,3,C,220.97,9.66,2069.63,13.83,0.58,29900,869.68,207.04,194.51,0.34,34462,0.87,0.71,195.11,66.42,450.17,384.95,1732.91,1,9.7
11/13/2023,10,Y,3,D,281.03,9.7,2298.65,16.05,0.64,27340,699.55,216.86,164.27,0.65,32505,0.84,0.66,186.58,66.42,411.62,384.95,1584.54,1,21.4
11/13/2023,0,N,4,D,204.1,7.3,2193.12,10.34,0.39,23444,620.5,189.67,158.83,0.55,24556,0.95,0.74,172.77,61.15,383.39,162.25,622.04,0,0
11/13/2023,0,N,4,C,195.39,8.1,2133.99,10.76,0.43,33464,978.63,257.26,185.25,0.69,42555,0.79,0.58,206.42,61.15,547.24,162.25,887.9,0,0
11/13/2023,0,N,4,C,185.2,7.73,2218.09,9.7,0.38,27663,926.16,199.97,196.02,0.2,34850,0.79,0.62,187.67,61.15,452.38,162.25,733.99,0,0
11/13/2023,0,N,4,D,219.65,7.99,2457.89,12.16,0.44,26183,709.53,199.85,173.51,0.5,28785,0.91,0.76,182.58,61.15,428.18,162.25,694.72,0,0
11/13/2023,0,N,4,C,156.44,6.73,1946.51,8.91,0.34,23542,875.15,194.2,175.93,0.42,30568,0.77,0.58,173.13,61.15,384.99,162.25,624.64,0,0
11/13/2023,0,N,4,D,217.79,7.9,2644.56,9.38,0.36,23536,684.2,181.23,175.36,0.25,25577,0.92,0.68,173.11,61.15,384.89,162.25,624.48,0,0
11/13/2023,0,N,4,C,177.05,7.51,2056.28,9.61,0.39,28302,970.22,227.43,185.92,0.58,37509,0.75,0.53,189.83,61.15,462.83,162.25,750.94,0,0
11/13/2023,0,N,4,D,222.83,7.6,2285.93,11.48,0.43,22068,654.4,192.96,151.84,0.62,24398,0.9,0.72,167.62,61.15,360.88,162.25,585.53,0,0
11/13/2023,0,N,4,D,218.26,7.33,2399.89,10.9,0.4,21491,633.04,171.19,164.3,0.28,23120,0.93,0.69,165.42,61.15,351.45,162.25,570.22,0,0
11/13/2023,0,N,4,C,169.49,7.06,2087.63,8.17,0.33,28534,739.45,218.63,169.92,0.63,30841,0.93,0.63,190.61,61.15,466.62,162.25,757.1,0,0
11/13/2023,0,N,4,D,173.9,6.6,1885.97,5.6,0.22,27363,881.84,220.3,175.13,0.61,33392,0.82,0.58,186.65,61.15,447.47,162.25,726.03,0,0
11/13/2023,0,N,4,C,159.66,6.89,1836.65,8.15,0.33,30563,749.27,220.71,180.22,0.58,32941,0.93,0.73,197.27,61.15,499.8,162.25,810.93,0,0
11/13/2023,0,N,4,D,226.63,7.17,2384.03,12.79,0.47,28410,953.92,225.39,185.48,0.57,36963,0.77,0.6,190.19,61.15,464.6,162.25,753.81,0,0
11/13/2023,10,N,5,D,212.94,7.23,2460.12,11.69,0.39,24556,728.93,198.21,169.01,0.52,30620,0.8,0.7,176.82,71.74,342.29,145.29,497.32,0,0
11/13/2023,10,N,5,C,157.06,6.38,1806.06,8.85,0.32,28184,908.02,232.13,167.37,0.69,34027,0.83,0.6,189.43,71.74,392.86,145.29,570.79,0,0
11/13/2023,10,N,5,C,176.68,7.79,2162.49,11.68,0.35,30317,907.55,220.69,190.49,0.5,36838,0.82,0.6,196.47,71.74,422.6,145.29,613.99,0,0
11/13/2023,10,N,5,D,205.45,7.06,2444.35,10.55,0.34,27753,735.03,206.19,176.63,0.52,29821,0.93,0.75,187.98,71.74,386.86,145.29,562.06,0,0
11/13/2023,10,N,5,C,176.84,7.3,2237.47,11.3,0.37,29143,1111.26,222.16,189.59,0.52,37166,0.78,0.61,192.63,71.74,406.23,145.29,590.21,0,0
11/13/2023,10,N,5,D,235.76,7.65,2845.46,11.18,0.36,26259,703.56,201.29,170.74,0.53,30906,0.85,0.67,182.85,71.74,366.03,145.29,531.81,0,0
11/13/2023,10,N,5,C,156.25,6.38,1894.53,7.22,0.28,28978,893.13,201.03,197.36,0.19,33314,0.87,0.68,192.08,71.74,403.93,145.29,586.87,0,0
11/13/2023,10,N,5,D,208.88,7.09,2162.78,8.36,0.28,25071,657.19,201.42,162.25,0.59,26773,0.94,0.71,178.67,71.74,349.47,145.29,507.75,0,0
11/13/2023,10,N,5,D,206.53,7.44,2217.01,10.52,0.35,26729,722.52,218.26,159.9,0.68,29781,0.9,0.64,184.48,71.74,372.58,145.29,541.32,1,8.1
11/13/2023,10,N,5,C,167.63,6.75,1923.83,9.91,0.36,25964,919.92,207.46,178.6,0.51,32931,0.79,0.56,181.82,71.74,361.92,145.29,525.83,0,0
11/13/2023,10,N,5,D,239.65,7.55,2687.96,11.79,0.4,27887,717.41,205.66,177.5,0.51,29726,0.94,0.75,188.43,71.74,388.72,145.29,564.78,0,0
11/13/2023,10,N,5,C,190.29,7.52,2187.09,10.44,0.37,34250,982.02,240.6,204.76,0.53,46982,0.73,0.58,208.83,71.74,477.42,145.29,693.64,0,0
11/13/2023,10,N,5,D,204.25,6.92,2461.14,10.26,0.32,25114,772.18,206.33,161.96,0.62,29416,0.85,0.66,178.82,71.74,350.07,145.29,508.62,0,0
11/13/2023,5,N,6,D,216.21,7.24,2386.16,9.95,0.33,26151,659.19,194.94,173.57,0.46,27519,0.95,0.82,182.47,63.36,412.74,260.44,1074.93,0,0
11/13/2023,5,N,6,C,163.83,6.67,2068.71,8.47,0.3,29552,914.12,239.35,174.08,0.69,36430,0.81,0.62,193.98,63.36,466.41,260.44,1214.73,1,3.4
11/13/2023,5,N,6,C,219.48,9.1,2599.76,13.39,0.44,31457,1034.69,242.47,186.47,0.64,39679,0.79,0.6,200.13,63.36,496.48,260.44,1293.03,0,0
11/13/2023,5,N,6,D,220.47,7.66,2615.29,10.6,0.32,25803,719.61,190.3,177.63,0.36,28345,0.91,0.67,181.26,63.36,407.24,260.44,1060.63,0,0
11/13/2023,5,N,6,C,165.19,6.8,1925.69,8.12,0.26,23013,846.14,199.28,171.19,0.51,30343,0.76,0.56,171.18,63.36,363.21,260.44,945.94,0,0
11/13/2023,5,N,6,D,236.46,7.26,2505.63,11.24,0.35,28307,723.53,205.41,180.51,0.48,30216,0.94,0.77,189.85,63.36,446.76,260.44,1163.55,0,0
11/13/2023,5,N,6,C,146.02,6.12,1853.56,8.24,0.28,31090,927.74,223.59,195.51,0.49,38217,0.81,0.64,198.96,63.36,490.69,260.44,1277.95,0,0
11/13/2023,5,N,6,D,231.02,7.42,2526.61,11.87,0.37,29899,766.2,201.18,197.41,0.19,32541,0.92,0.7,195.11,63.36,471.89,260.44,1228.99,0,0
11/13/2023,5,N,6,D,216.57,7.38,2285.13,11.86,0.36,26903,775.75,208.93,170.48,0.58,30340,0.89,0.66,185.08,63.36,424.61,260.44,1105.84,0,0
11/13/2023,5,N,6,C,189.47,7.84,2293.62,11.98,0.34,31634,912.45,217.95,201.85,0.38,38139,0.83,0.56,200.69,63.36,499.27,260.44,1300.31,0,0
11/13/2023,5,N,6,D,245.86,8.82,2735.67,18.06,0.52,27651,820.77,212.87,176.17,0.56,32132,0.86,0.62,187.63,63.36,436.41,260.44,1136.59,0,0
11/13/2023,5,N,6,C,202.41,8.34,2365.96,9.66,0.34,28049,742.24,223.44,165.67,0.67,30532,0.92,0.66,188.98,63.36,442.69,260.44,1152.95,0,0
11/13/2023,5,N,6,D,220.38,7.5,2408.81,11.02,0.33,36218,1025.03,241.18,210.88,0.49,49736,0.73,0.58,214.74,63.36,571.62,260.44,1488.73,0,0
